user_id,1u_friends,2u_friends,in_degree,out_degree
fc3b488f14e053a6b1bee2937152589d,134,425,1,133
c1fcb05aceb8c609902f78b68c1a7198,237,5,0,237
32a75737c8acf78fc3e584f71d42c372,172,4002,0,172
bcce77dfde69330552309852ad91f88d,512,27,0,512
8f2d82ea3f98fc1429909917f6b156fa,137,1,0,137
7dc2a4c208faddd16b4e0178023685e0,383,1057,1,382
a5bb21653131971b4ddef0a6b09bbad7,90,116,0,90
26ca2bf8c494f6eb4204b9c9b4c05056,28,1,0,28
c9f700775565d68680ed93d4b6446b20,59,4,0,59
85d1f86a484cc65132cd672f23e65b81,155,1205,0,155
f91752e2ba5e543e8709ab518af63d83,161,1673,1,160
1d8c41ef88b66c411eef17214569aa16,60,2950,0,60
f7d76ff474e8ce82208acb4be8ad5916,101,100,1,100
dee3fecb6be7cd40135d449a85a17bb4,103,92,0,103
be20552d3542d483ddc37ce691631b2f,14,1087,0,14
be756416fc2be4de00718d2c5b631301,66,20,0,66
a2cc04ef8a02f3e33df4a625b9691046,258,1709,0,258
9c7a07f48e3a9b671dbff0a2eb404b49,199,929,0,199
d0d07cdadabe15f3bf504c8040282ac5,120,1118,0,120
4167810335f31938dc879b3d9edf0a33,229,3233,0,229
d90621d6046d0a1ddfebc7fd2a61831b,41,5,0,41
21415ec7b1f38605dabd0fa097050075,474,2166,0,474
5c1ec10e92a836c1ffc016c4d4b6ed2e,246,6572,1,245
7e520b3c0764f33be8d4a8c9fdba52a3,226,229,1,225
8a4756addd81e9b473764b750833c8a4,64,5,0,64
9dcd0f7e4eb471bc3bf3b66085cf40e7,442,7,0,442
b7ddcfee4acf155f3668a8551e17a408,213,273,1,212
0e78a1bf26c8f892055403c060eb0d09,73,4396,0,73
4adf0aa22f9ac973998e91b119113a98,62,2,0,62
3f67570c14e00002934ff07acf4e75ed,170,177,1,169
cd730faf09462436b99c366e007a2fc3,126,2,0,126
4051c870b585a8aefc299eb324ecf587,68,125,0,68
dac1fb62273fb513a1c83e7e6fe1646e,46,46,1,45
f91ffd3e5d98663d7addbc6684473bad,176,86,0,176
4e08e4153e211edfa5d6e0270f2a1b95,185,3242,0,185
926f9416bf6b875b13bb35f16973ccf9,785,93,0,785
9b00e6e673108e89eb8aeac6d74b08b4,136,3231,0,136
dd125b2cdd58be11eac208ff7abe5062,1255,5438,1,1254
672c35603e2083d98b181127d8850472,89,290,1,88
554ccc9a3fe41ef9ebfa92ff07e98da1,104,5610,0,104
f933f72b06c0d4483402210752563439,28,2,0,28
5de2f80073549e95a2064a8941ddebee,51,1743,1,50
73d44c11359984c71cd01223e38663d4,151,161,1,150
11ace0d61823fbf900da35f841493e6c,92,5,0,92
77b53fda5b997a7c21884c26805cc729,79,6,0,79
c30e22f242f58e94178b433172c6c950,279,563,0,279
b4d8a6751891b7e38242bfeb05f3b59f,281,8,0,281
0e78a77927a306141c2295b53495485a,95,459,0,95
734eefae8e0f5f9449d84d5416007ff9,35,1,0,35
c6c924add92493fe825bdba956c29bc4,273,2,0,273
cd2110eaec0344b33b6a2e40404c8f2b,347,394,1,346
a81b71acc0404eb69d1ccd5231c6a35c,68,2,0,68
56adfd3ea0d56e2653fcd1c710a0f0f6,175,177,1,174
142999cebd68a98c3ea7c8f987a02a26,346,388,1,345
8292d75287061dd4743f7e79bfcb7c5e,410,4236,1,409
f97199a262d93e1254f8e95865e00965,259,4,0,259
06e9e62cf6c3eff1ec359025fc9115f4,124,3485,0,124
965c74f92510fca434c593607e8755d9,919,931,1,918
1b683a8a65d0f59b07e02ff032c9b959,70,3,0,70
374330fec2d9467d95d10886951e07a5,47,1064,0,47
c9b38bc79a409c0f1ca7565d80f34013,73,828,0,73
b3a62e3e35a6e30af52ff65fcebbf37c,169,77,0,169
858bf2ca8a0f993dc732f9854f22565c,64,4396,0,64
f68678976302ad99a0c4c52df7bf9a89,428,548,1,427
19dfef27955587e16fa4d678c0c14b3a,184,879,0,184
55c611798772e42c79eedaf9753f4ee7,608,1629,1,607
9923c629a9214b98bd6233aadd2b987c,72,2,0,72
d4fcd0467adb48ba5bd2cfd013da3f28,163,830,0,163
e4be855727098f696317e4b762d17157,69,1,0,69
66c157a2307337f8df12d39c4ce71023,41,70,0,41
22ca93c4258a5e659daba240a5d08d68,194,4966,1,193
3b8528f212061becd25ebacc8125b2b3,265,7786,1,264
bdf18056adfac0fcc3a263935a7426a6,317,913,0,317
53c5dec9100d61763e1a091defa2ddea,34,2119,2,32
dd92ca0aa7dfdec26bc9220d16b8efc9,76,3555,0,76
3ccf6c2a8036c464f5d78c7431616c22,180,4488,0,180
ab4567b7e4acad10ab7a09a2feeaea22,426,6,0,426
13a976d474f3e9be179477d925a3aaa3,1738,2377,0,1738
fa6f9661c3a77cfbe0d1699caae097c7,67,2793,0,67
45b5d71bc04ebbafe869b1e73c080ccf,83,36,0,83
e61d0cee8dc90deaa66d3fcb7c2ea34e,173,871,0,173
fc0186a5c4d8ac5461a489f5a5800c14,60,634,1,59
e6ca02a8027505dfc891428fe35d0219,146,2793,2,144
da280f29dff4ca3d357074febf4e8d57,93,3,0,93
6ec9e1dbb2ceec949b52e4551e748b26,30,1064,0,30
2fce796d58cd14ee22b227e7b41c1fcd,202,133,0,202
77bd107f756a8c1994a1a31fbd3704de,245,20,0,245
52b63589a9075da393b3b2a24d77e139,127,368,0,127
d518f678113f93ca64d1adf7e8301d01,32,2,0,32
a3538ca7b39b5cca8c5fdbe5473c0a7b,331,342,1,330
29d16b7770d372388bdffa01ebc2406e,248,6134,0,248
2611e2761f8c3a9391453c6e9c003f5a,338,10,0,338
283ea456ea4b089267f78c570a9bc90a,188,4404,0,188
8bd0bfc5103ece8bef299635eb30301d,132,1,0,132
474f4c2d381ca1af74d4b794632e85ac,32,1,0,32
cf43f8872dbab18c66638c945cbeff8b,44,133,1,43
6b42b9d24acb2be3be9b3a048a2fbc2a,901,1035,1,900
b305dc551f3aa9e97343deb8516e56cb,328,4166,1,327
70ce1faa139a70b726d739aa5455573d,197,11,0,197
f1d47c724bf2615b188c64cad9930a3b,93,2,0,93
0b2ac2bbec3da3cfee828fe7caccf1da,108,1,0,108
eabafae95341dbf00fe1b33894b5fa20,804,5164,0,804
27721cffebedea272a0c1a1031e2ccfc,139,373,2,137
58913b09e6e6c062b30ff96e5732efea,260,3240,0,260
ba516527f7a8c26958749b739e8673ce,52,40,0,52
0688d54f3eca6fe4f135f1043919353a,156,4780,1,155
58b40dd4b509804b6031da1582a935e0,193,11,0,193
8f9a9fb502bb66a89e153bdd1cb28931,16,770,0,16
1f5cb47d810302b07eed0c281b34ab6e,65,6,0,65
0e3d947edf4f928b265c8c5b545c80b6,240,3,0,240
cc274a049f39dd0b5f8c79f67d84042a,18,1686,0,18
e2b064343a088c815ea9d36c5ba7fe18,86,807,0,86
0ab5abd825bae00e8e0943140a4dc0fd,365,564,0,365
4ceb2cc7443547299df3bcc29bb13fd1,83,15,0,83
e9c8253b7bce198ee7e8f919a2681c36,131,4883,0,131
6fac05d9c07852c0ea06e26db2bcbc6c,90,2,0,90
6e520ce5f83b11ffe72016f9dca73821,418,4941,0,418
97ce01362d936cf617c648faa9ad94fe,81,1955,0,81
8b0a7b87ee9b881d2954dcdc4fd523b7,639,3771,0,639
661137fac65c94da6de76e25917d21d1,167,19,1,166
a8392148afed60788dffc1a968b3fa13,255,471,0,255
4bea5d8c44508fe05307d73eda5d7828,154,141,0,154
11c0389a5b503d2c12fa6c62a59101f4,167,48,0,167
df197a7fe32f8c79de3d0bfcda12c2dd,180,3,0,180
8db0f8a75c841ff2d93e39b4d1da7604,39,1723,0,39
95cdb686fe083f157dd7789f04a1493a,62,2,0,62
7066bff60f8da80bd57c9e8be2205d36,48,1182,0,48
d3945b4b3b5ede5893c076a7cd122900,242,3589,1,241
dc8af63008fec961cca2568b3b9e1aa2,146,2,0,146
42fa9fe64d8c42e528078b6040919f45,129,3232,0,129
725739464df8077c35eee808169bfc1b,192,4201,0,192
ed34e84c5c2d59fa9199c9b587f2d2ff,171,8,0,171
afe99624c08da4093058e80f081ab47b,1,171,1,0
62b26cc734658ffada36ff351cd14c6f,2592,4107,1,2591
000b459c4d58bf138a7ab890a9057735,160,2,0,160
7d33d67318cf3b442ac79419e82508d7,373,5968,0,373
7c7307a864d25df1ae081ec3ab52458f,82,1767,1,81
ac900058c4289f5d458f389ac7ecb57d,157,2049,0,157
308217bf9d69b2891874c60e223c4466,61,3084,2,59
4dbc53d8bd899a440df430ee1eca827b,628,9160,0,628
8a41a0dc9faac31b16e83cdd33df7ead,239,155,1,238
40b8d6d31f5a57d07b8f770eeac16081,122,400,0,122
799bc4bfa63cb199d8585f42ad1f7713,73,4398,0,73
3815c3c5cfd1412158fe4581eb4272cb,330,694,1,329
c9fa1b2bf65e890b1fb16bc88b7541fe,28,3,0,28
6f314d4d52de8f95aeebbdd36c93e3dd,100,1687,0,100
69654def27c329fc868e2cfb0d9cc41a,246,7,0,246
5d6f8ab8e5641ca21e2cdf6ff4dd80c8,130,2,0,130
62405d43528b7933907c012dfcfb9f01,31,187,0,31
359036eb7da0027a05774190619b4ec7,253,35,0,253
6eed1fce1ceed08ab4f5a688841490b8,216,2482,0,216
a109629138c570b4543d2dadef40d7c8,104,1,0,104
5d58dab61504bb22ce8fd104e3c2e452,103,4072,0,103
bfd30e64af410449c3e79c38c359702f,94,2371,0,94
22b5c056162dfebda5424ab0c8b3ea75,14,4,0,14
d2d7a3b2e034b20a069da398462fd382,190,16,0,190
ac36917dde374eefd7bffb2d78885858,123,2276,0,123
8c503d2b15b4e9ff7812de2c7068918f,70,71,1,69
62705ac551daf38a7a7bf856b287bd25,37,2850,0,37
f1b2e5cb04ae4309892b7c70ac35f54e,5930,9852,1,5929
3741f0a119edcdff0fae2430e34c9e75,142,1865,0,142
207b898955b851a81667c481b4f5a96c,802,984,1,801
8ee51d8c82d06395d4adad4db9d41896,189,8,0,189
9413b630112ce5bbe216c65694e59a58,601,4344,1,600
816c07732bfc4f9ad90f021f1ecf7c23,382,115,0,382
15946a536ce7ee8606992392082c3a58,207,1456,0,207
617c18a9f9963ce477b59dd0fd6c6042,139,17,0,139
82b82ab8c9a4fad87d8a5f65fe300165,351,2318,1,350
29770efeb56d4750aa51b1af20671304,1746,1442,1,1745
fdff5d2d051f1665daa990a0598e8c80,138,6360,0,138
31f04d89d1b0c21b1da003c44f6905ba,43,3,0,43
f61094f9308909926e4e7c8da7862a41,218,130,0,218
895995d0297e118645c5a43f93c5501b,158,3,0,158
3eecae076256e6c7083c5abdcd4468a5,74,3,0,74
3350f541059b2203b1fff4390ddbe51e,162,2923,1,161
e97d697328dde7c41d8ee63ae13c277a,127,1086,0,127
4fa3b1dfa0735f3ca4c9648a22ac0222,180,6,0,180
7cc30bf4f68c69a2ddaf11090b2fb345,59,3231,0,59
a084c0a0aae380028a0f6a3ece1fce61,175,2,0,175
7c3f57baaf6c045aac7990cbdaf3ee34,160,289,0,160
f9c6c6178e0e44f128a78ab651b4feb5,30,1115,1,29
40a62d3ab4925f57e9fce5fd86ed435d,286,966,0,286
8de181e608f82b027ee48da757f5413a,90,3,0,90
4015b61d2261de2b22a2802b4a10ca60,73,1233,0,73
b8c4b1b61b5c732b601e5aa3e1e266c4,84,4,0,84
29a5582d426e6849c3e89dbf0316cc67,82,1,0,82
c311d110194cf3714954e8c20629d731,58,2,0,58
21f6e4d3b42502a69731251bd0f551a0,355,4709,1,354
44ead6b83f6b187cb5ca199bd2c97322,75,1975,0,75
d6405077a26397f7884cc6665dc84c5b,240,2829,1,239
ea8c75ea02783e3d0813321f430e7c6a,1,327,1,0
2f670639acd3d7ada152235818464e83,93,3031,1,92
944f2027bb8e0c51b7dcb82ab83ddad5,214,758,1,213
2c2fb6f40eb0714cd3fbed3256dfe1d4,136,273,0,136
9e784f0a82132c97d0cee32dd12292a7,205,464,0,205
47c10a7e7db8ac6029f67676adca08a1,64,536,0,64
c8cd02cf31237360b50f294ff66d90f1,113,7,0,113
5c368dffc017fdc26e05e99ac7221896,33,5638,1,32
34965fe3e36b4ad48fd3a71afb8156cc,52,1,0,52
4626898ba669bfa021b3bbca5cfb763c,80,464,0,80
c9ce78a2726e92c5f6db058cf1e867b3,1603,1661,1,1602
5554a44f3eac0e3bc8826f12752f7ace,129,1607,1,128
042e74bffa78c1bb1c022c077eda1a6f,155,3901,0,155
67574d7605e0e3709404766a90106772,77,1067,0,77
7c08b9ecab89d1325530b7b6c2be8423,103,3,0,103
f46ed5aabb3befa97d35eba4404f1b32,164,944,0,164
1b3ca7e3454e2204c0a76a04a70c480d,259,3,0,259
c0ea450793a47b3b1234b5f8cb0b9eb8,44,41,0,44
45a56facb0f2b78e442aab7f9f0d4f79,37,3231,0,37
a0222e6d5d55645274cfa05c68b75a15,61,66,0,61
0abbbc5df84093e6167df5c3c28a0d85,209,2953,0,209
8cc59233b8168547925c37c3d2336450,94,46,0,94
b711bb0855aa77239fb159470f2e2751,59,2,0,59
16f8355081bc59b899b62fc81361a871,58,99,0,58
e766f7a1625838b7bc74d794c09aab9b,297,50,0,297
2d516a7c043a08246e107d10eea3fc4b,55,3233,0,55
f522954dc5efbbfdeca8c4fe538f82a2,52,3055,1,51
5c7d6143def49ce31b1797cffd522bf4,118,448,1,117
7a6bd6fffca82c23b148b92b4626c4e7,384,1435,1,383
28ab5ac940d45bbef40486f66ad9471d,103,967,0,103
f5a4185c8eaf5289176480ef31f18025,310,6504,1,309
2efbc1deb9e9123c369d78392c513de2,467,479,1,466
f7d5098375e7355eddda9ee5d37e30a7,172,1155,1,171
ffc14283f80f0912b32a94d20fe0177b,73,735,0,73
74c88c38e8a5d8eb8a9e38886addb4da,17,128,0,17
f646c737947df93a141860756d01d4d5,18,3164,1,17
aeb4f8f8451d02a176e2d7b18d9a5fe0,166,2960,0,166
efe2c38f990c5bace163c98dbaa59abf,124,124,1,123
721b68297d4d5f3dec2cd15476585937,83,574,1,82
c9120b8b8e5ca5bdae4bd21c7bf538f6,758,1494,1,757
d1e69d6487abb3258246fb999b5a4ed4,105,2952,0,105
3135d4595973936416bf8a62714e4bea,93,12,0,93
3c8991e9920fdc29c14f1d95602e1143,188,190,1,187
9efa140f4b81f63f69097ce0eb5cf8d5,192,550,0,192
868064ec3edc601b8f38a1af29443e60,233,848,0,233
ccf51e5af764ff2f2d226e4377b002b8,23,56,1,22
177cbd9c625fd80259ae5566e5f23690,162,196,2,160
13f0409bd30e8c94a016db3bbeed87c9,75,75,1,74
40393954f70aa93fc8399eb387060a39,56,3,0,56
918b97eed528976bb05b917737d9ec03,173,6,0,173
172d48e52b75faca1f92ec3b6bb10679,108,3,0,108
cf6cf20086f6f97240bf792e3971b457,607,2951,1,606
8536a645cd41bd6815f7f688b5d954bd,229,3,0,229
8d6abbf7669ab056745245fadde9dc67,311,3516,0,311
dc03c842ba7ae012162cd34f5d307453,224,2531,1,223
66da0c18737ac74f8459bf74eb8afdc7,57,6145,0,57
4f03a57c8b2d4cf62be58fbd4b52983c,601,6960,0,601
cb6816eecd9df7b8c6a2a6fe625205b9,145,4426,1,144
a73be65a592638f639bd75ae88facffb,175,6,0,175
acd5c85007dec266d3635eb4fbb1a8e4,38,2,0,38
b29def37049e6da1920906f76c1249e0,110,5,0,110
429c411ac309385bfd512f03387f48e6,128,3,0,128
b2aff104f71da64d8a787513d32fec9a,279,6918,1,278
aa7c8002a17829a00a66f56896f55d0f,198,8703,1,197
315cc3fb2962a4515193a36a227e4949,92,100,0,92
9422fb11db6b0105f169d7438d973010,461,1965,0,461
5b5166e61b798259e6aaf491f9360fdd,392,2106,0,392
9a1533e0a5369e53179963b8dc0b0061,162,14,0,162
73cba239210fb5f49dcef8695d8ae314,268,1905,0,268
fe980dfd575b99e4e88db318d80a7828,33,2,0,33
a67893e05c4c7616f09646bbc4808da2,138,3,0,138
80988bf267561ea17ebc15a13d53adec,398,1497,0,398
574921cce7ec34b17ea66bfb72dffb1d,33,1,0,33
079099bbede5185d4e10661a3357fb6f,130,3232,0,130
e1c23e4d6d8b2e0bf78ca05051067e02,32,1,0,32
1449c70f48dd5e327ab7eddc9c6c47e5,14,1,0,14
6e4b052a61bd75293319b73ff867e6b7,76,290,0,76
cbfb43322d91ca1ee66eaad348da8c61,134,1874,1,133
34c4d32a3dcb6cba6a335b554beb2556,243,3136,0,243
8973b495b2e093d596581960e08f70fc,169,1500,1,168
51a5b52c3b7ebd985602f2aae9d87d6c,283,811,0,283
80114f2d6632c1a48be0e72ade5e7a78,102,1167,0,102
727d0f49f67255e8f0cefc702318cb48,70,216,0,70
040441ee52342d57ac0ac2d3c169ac48,151,3,0,151
1c28544a57a31ce05d79c966a144ab0c,156,3,0,156
da4b3cc666f8f7d638ccb77c3cdf7737,197,4424,0,197
45a8af5236a39aa81e4651145e93931c,256,6,0,256
2f509e4af415a0c7a0002dc524684a40,70,2,0,70
8dc6c351b0e701fa1211bb102d3f5445,103,471,0,103
48a1293e7328ccc57464fc6393a4b831,511,3633,1,510
a53f27663caefd668a68222666b9a724,26,1,0,26
2964633e3b090413fd96bc347eed30cc,99,12,0,99
44a2f3db51a6ee696416ecfda7e21be1,66,2,0,66
b3abb54355afb424cf1aa28b4bcf4e11,104,27,0,104
b0d0478840332ae1295b0ea3696a9fbf,63,66,1,62
5c43b7977e2c67bd7f29a7de9f206fa8,547,3703,1,546
cd8d2e7fd92a570cd12a708ffc6e8fcc,35,1,0,35
8fa59babc2d8c843b18a1068512d000b,24,1,0,24
f3ed97636efb08cc8c2167f941717c6a,131,2,0,131
092290cd5f1865a180c495963bf1a367,148,3377,1,147
fe32f6ee22ebf5e6b14171ac65c68a65,34,35,1,33
014ce4340122c834cbd8d71f6acc94e6,250,990,0,250
6f3d51a1a73a4e4b33145074af06e880,107,3132,0,107
dca54c545e5f2528e5b08aa6e37c0439,356,580,1,355
fcb322b77462fba3878430dd0a78ffe0,33,546,1,32
41f3724cd16c7e119afb8ce2aa214dd3,361,5,0,361
7c16c15a856e987961ed83ecc3be728d,148,2954,0,148
a679b8ed5ec02d2b86f73c8ff3a79a5b,195,2088,0,195
e9e56a4ae54c809e4e34cc0dce5bcd7f,189,1325,0,189
0b841d4b13a89218b28219acd6c496e2,344,2976,0,344
8af0f65685b312d68e33b77596c1782c,154,3238,0,154
26a36a52232ca6d876d925a044335473,218,5,0,218
51007c8e8c6962a735c0dc4a1c42e218,272,142,0,272
8219842c51022cc1b25e7cc0385f411d,27,312,1,26
f5f6069ec625c5dee429d23b76bc3803,80,1,0,80
eef09ac6cca5e66d39304cb8923684b9,298,67,0,298
a3ac9a97701dd644b525982fa722f890,29,1,0,29
e6caaad106ea7cacfbcc92930ebf579e,48,1,0,48
49d50914c5726d86b9c0d5e2f51f39d6,629,719,1,628
3de17c3ca0fb76a28f7bfebc2092c4f7,120,67,0,120
5219e3fcbb3ae3ca99ae05f2ddecb662,180,3572,1,179
45b425d9abe92ec68310a09065b71a02,209,4096,1,208
88e5f421ff3e0a2f37864de30141d899,70,3301,1,69
a171c03ceeda6809e8ab2191dd7b84ee,123,4,0,123
1385aba2942fd7cedc803e169600b951,36,4,0,36
6878d19b6e907d60b08fe24ef7f587be,54,1,0,54
95ae9c25ee3341e7a4068734532aae5b,172,1403,0,172
9d67c9472194a0379812613a95807578,176,131,0,176
a5d6a06c647ec3671f0f3175a527b6a1,300,869,2,298
d51d4bb7b9c1393915a222e402032bd0,42,7,0,42
9cbc71a58ebb85aa81550ff320cb882e,807,8098,1,806
fab496534bfeea99353664bfc5163c58,167,2952,0,167
64f324a8668de3339f150f226348bf17,14,280,0,14
e31d18c203a0bdd6c288d7f1793fbd4c,158,67,0,158
cc8fbc62ed2cee4b5423939f377970fd,186,7,0,186
2b38daf96a552d637ae9236d18103d47,19,3231,0,19
ad3301bdb7b723b39fa5969197d3cae0,251,274,1,250
11e70846ddd2920caf7dad0b45c195b8,77,408,1,76
8759df3fc3a7b6df87a7b3bb70dc8c93,284,1201,1,283
72d78506c607b01bf8e168e61e07019f,188,6,0,188
f1f1bdaafb945330bd49603a086efcea,137,34,0,137
948d9de842f366655e0c38ed55206507,88,15,0,88
b9191d232c0f29ee247e341397d334a3,264,1891,0,264
6a425fbcb1589fbd5b151a73ba798693,206,3161,1,205
e3c8f8b5055d57e744a6a13b47dd2ee2,73,1980,0,73
f75837fd4a521f805d181333a4c10d98,169,174,1,168
fccab2776776081ca82c722124092374,158,728,0,158
c83a65fa036e9ce4fcd3158bab75f0af,103,498,1,102
d46201a42b3d984782dbd9209770fc0e,91,1807,0,91
5b1f64f88f352c58d5490bd82979badb,36,1950,0,36
c9efc838d80317361ac6c5b9a5519093,89,2934,0,89
618051fc1a04acfd58c1b27dd12cd915,115,1031,0,115
5dcc8320f7db1ccda0f080fbb973b244,66,5154,0,66
e148b85a319b42ea30b861a5c14e3536,147,45,0,147
1aaad486b7edca88d3b619d4356b48e3,278,755,0,278
9b989c9777ba198925cb093f81213e89,24,3231,0,24
9d72beed27e5cff60bcbfc9270e612d4,156,2625,0,156
520c5ae77b47a7e676ada8ef7079984d,19,1,0,19
590f120797e34bef6a36aba4dab866df,69,567,0,69
02f3c95833b2d973b20a23f96b55158f,203,797,0,203
295bc5126c47dce11580033fb8e05f49,142,3044,0,142
a2011ba7f83f32f99a19c94e370e1836,79,2952,0,79
c34c96d92b98d404d0038bb74ace44dc,17,3244,1,16
e8b4a112fa41f3aff8ae2da355e37f81,85,3232,0,85
cb1516a2e1ac27e6541315024ca347b0,1,35,1,0
d270e1b4d0480ac6483570f900f8708f,96,2467,0,96
db29d69c1f3a8e5d77032a2df04a347e,23,1,0,23
14ee198478480c06b97cfd6847fddac6,121,4192,0,121
ce2ec6f588d6110a40fe31878d03658d,200,3310,0,200
150011daf7a8fc60d4d646f93603c098,1,43,1,0
bf196c7aa1718b1a98b97deebc8e0f23,103,950,1,102
db189b3d0fd041beb7a49b616094a8eb,236,121,0,236
6e7663bb03f4399fd0b3bf80b925a8e8,716,4086,0,716
cd0cea770e22b91a0d16399ab5137a19,195,10,0,195
d7c5705d35a362144b5bb43241ddd593,201,318,0,201
4629d511585b470e118189d67691ac1f,73,296,1,72
6aca0a9d89835e228c2b134d82f0ae0d,1059,2868,1,1058
6ec0665f0d0658e09bf7d6e6db64af73,116,1064,0,116
6c7e8dacb772171d1648906e4cc4e529,1494,877,0,1494
52444bc3160dc8d29991b726afc3ca16,102,3061,1,101
87b63880de2e204b2b06606f1f281f78,83,874,1,82
43e86ecf6bcc4a7fbc37849b86373dca,163,4,0,163
91475ec0f3ec46a3d31ed8bd0bfcc325,273,842,0,273
b1fc233e95210f2cb63b5a20eeecacbc,199,280,0,199
fdafb3502b6f6eb03690d6e851e29e8b,207,1093,0,207
ef322caed898f12e53a66bbc84452a6b,127,1163,1,126
c2faa7019e17f34a248eb7cad822cb24,24,63,0,24
e3fc001c5ba0cd757e0e9a77c0bc9e8d,489,506,1,488
ccce42bfab3679a688ad1a591b5786be,252,867,1,251
2c8d0ad74dfa92eea3259f43067a7380,54,1,0,54
0aa3ac699bf1264e89d945ea6595db69,251,2364,1,250
d8540ede1d69f8cd974b087db8e4f763,42,379,0,42
5d03e90f5c7e65bce2ae14de24fb3893,125,1348,0,125
9eed16cdc746cdf31648df792563d64e,185,1234,1,184
43cb8f8b157dd2d10f6dd6a422e85ff2,265,1066,0,265
75a3da0c74dde653028283c1ca09b2b2,94,96,0,94
07333bf904dd8dc8b01c3fd9acd44772,280,169,1,279
bb52cd963fdc814432d03407933d854f,515,740,0,515
5bc01db046275cb54b485686562a4d94,526,535,1,525
f99306c63bcb8e2206288326751b6664,74,2,0,74
3918d2bf0c20b3e76cb5f50f0f1aed69,13,1,0,13
51361ac302a9211b34ee17364f71c3ea,338,343,1,337
7fe2e3ac10f7fb1069dea7097d8d993e,129,3236,0,129
c04239be20e587c48c68466224b63518,83,1,0,83
c8d88a38d879386fd0c5e8b8f3ac13b0,154,1899,1,153
e93ef64ad76f53d277dadaacf6ffc4d6,746,211,0,746
ace06aa020a787cc1839e42fb460ec9a,412,2767,0,412
83b066da88b9e443ba5c8ac99cb15252,29,1387,1,28
54df30be83bc959721d9f6dcffb0460d,91,913,0,91
2c5342603ddf6b2ee7419ff3515615cb,151,1052,1,150
3e845de5fbe548b77ecc26cdbac61d40,192,348,1,191
412f05b71c60231d1929d916f3cc5681,56,2951,0,56
b8780e0b18b24decb881039f6f5f635c,57,25,0,57
0e0b9385edee41bfbd83f548d78bbbe7,124,185,1,123
7cbc557a4028004a8fa14249751b6ced,28,2,0,28
758b0c9a55cb9609be45ff066c0c1e25,103,3949,0,103
9462628bd5ae15a8e73680d842f386c4,323,614,1,322
1b54daa7f2eaa5bcd09b93bc78be817d,63,126,0,63
e21fe7bf0cee58aa2502a735a32d7d06,66,913,0,66
9e3077466de973cde2aa790a8881b4b0,82,45,0,82
6a2bcc4eb20bb33a462629ecc31e5a92,72,71,1,71
7c4c69cf2a23bf5575a6ccbcff9ecd9c,111,282,0,111
e5fb204740fd0af6d14874009208b9b4,282,303,1,281
73a25bab893011d812ba9adf4765b512,168,3,0,168
5229824e4a55158aef0eeb2702fa163e,320,520,1,319
6796051d27cc3d8f072aa0f46ef65455,180,3131,0,180
58129a77956b23350736feebb910609c,126,1848,1,125
b6b9d287d260e73b0df92b16760c0178,111,5,0,111
b5a570143ee9b8b676e6c6de697b0ebf,143,4,0,143
81165c1355aa603bd1ae65c0ed17f2ea,109,389,1,108
4b482d885ec82e45f01a7db502d07b76,170,172,1,169
a8c174168cc82dd20a70fcb07be26f25,55,74,0,55
9d90895887d490cf467b7a3952eef12d,94,2061,0,94
2624cb176706886c0b8623602657c780,183,2,0,183
f1974480357a312be084e00b05890949,23,3231,0,23
0514399cb2af7c483fcaa01b5d17d6d7,42,4429,0,42
03c56c44cbdc9ffece8789f7bb3d654d,331,1331,0,331
c52e9b84f01c00a773579853edc3bb3e,124,76,0,124
b51973ba4056160d6e4ad083396b14a9,118,3233,0,118
3f2d6217577799edc145a346d151943e,1412,948,0,1412
09a0a09ec39f9cabb32cccbe1cfd774a,356,361,1,355
098c970d99cae992a293e9f279a292cd,589,1381,1,588
77e4d6d2330f17568e4a5a3ed67560d3,198,11,0,198
4cd0633d6e4d6b0919f7f3c45e3b7cd9,322,1572,0,322
dc24e7c4700d601ce245520982df0eba,91,4028,0,91
8b0463ebe2cbb4907127d8b66e9b615b,254,62,0,254
75dff2430660dfbe2695123c7f2d86dd,9,1,0,9
8f6c2b714ed9089d9b0e8053b19f278b,1,181,1,0
727af02001dcba19593dab0aa190b599,1733,293,0,1733
e667dd033920ae953fd821a83b1b5e38,79,152,1,78
ca8c67d5a1f8c6200447b7eab00faa57,66,1,0,66
651ce0ede2714fd0110fc4decec8e17a,149,1952,0,149
833a2b9ab5fd9b6ea9e267108b4bc706,33,3231,0,33
66d38aab4e1d0c909b5e30624415b0c0,84,87,1,83
24caddc1e21d989f0e3093a0c1b7ede8,172,5,0,172
38e7d0b279463f16049639dc59351952,119,4037,0,119
3313401ffa972b329c573482cd7ca149,96,1,0,96
31065fb460aa2148cdbed0d2b2aa11bc,231,1954,0,231
5f6f3fd4c23f4e72e984a99eaf3232e7,170,1604,0,170
83d46c03c7ecc3ec50f3eb9ae52ee71c,282,29,0,282
3ef2df5cf2bbd63d37c80eb84e4ae176,134,381,0,134
0a40c2f8c535f6996d5484ea5c5361d9,57,1,0,57
cb06653d2a94842aa1865e4c550651a0,17,17,1,16
ab140c4406a5f8cb6d007fee49337d99,71,54,0,71
06768eee854aa4e15eba957e8e7eac85,186,1949,0,186
7683ccc956227d4b6964440ed62af18b,718,833,1,717
70abb6c3bda1bb02e09eed94d668ee16,75,2599,0,75
