user_id,lable,count_user_info,age,sex,expect_quota,max_month_repay,occupation,education,marital_status,live_info,local_hk,money_function,company_type,salary,school_type,flow,gross_profit,business_type,business_year,personnel_num,pay_type,product_id,tm_encode
5a6b52503552c439926e413eec291ab9,1,5,33,1,10000,1000,5,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21136001
cdc27ac71e816d45cfc45b10aefc60e8,1,5,25,1,20000,-1,2,4,1,3,2,0,5,4000,0,0,0,0,0,0,0,1,17518791
60839cd68d3dacb6a88b60f4d1f51e4c,1,5,24,1,5000,-1,4,4,1,4,3,0,0,5000,0,0,0,0,0,0,5,1,17596276
355344ffa937477a77a0340be4132cee,0,5,21,1,20000,-1,2,4,1,3,2,0,5,3200,0,0,0,0,0,0,0,1,19409569
29fbf052a69e0ba0bc6667665cbea955,1,6,33,1,30000,-1,2,3,1,3,1,0,5,4500,0,0,0,0,0,0,0,1,18028638
381cb6d9e45d3139b8514241b772cddd,1,5,34,1,30000,5000,5,4,1,0,-1,-1,0,6500,-1,-1,-1,-1,-1,-1,-1,2,21396314
79febd7b8f455ec0425f497a6ff87ef8,1,6,26,1,5000,-1,4,4,3,6,4,2,0,6000,0,0,0,0,0,0,1,1,20911772
85ded3084c46c4a4a6b36a720d789894,1,8,27,1,50000,5000,5,4,3,0,-1,-1,0,6000,-1,-1,-1,-1,-1,-1,-1,2,20255138
9120b53c61cf6408367ac3519c44ca9e,0,5,23,2,2000,-1,2,4,1,6,4,1,5,2500,0,0,0,0,0,0,0,1,21392258
e2aa8604a908c8f991e2b741b577febf,1,5,24,2,20000,-1,2,4,3,6,4,0,5,5000,0,0,0,0,0,0,0,1,18620219
a8af0b9582909686e4ca2c2acdabb23d,1,5,26,1,5000,-1,2,3,3,4,4,10,5,4000,0,0,0,0,0,0,0,1,20806299
3d76ad9d27d6b6c78aa22f1e6d70fb02,1,5,25,1,5000,-1,2,4,3,3,1,0,5,3000,0,0,0,0,0,0,0,1,18545360
4280905f6fdfd311020237a09d92b4d5,1,6,23,2,10000,2000,2,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21491515
89ee184e7af6824cf13e41dea057aac6,1,5,31,1,30000,-1,4,4,3,4,2,2,0,4000,0,0,0,0,0,0,1,1,20971077
40b2dcb43c1d39390db1bf900519ebf9,1,5,37,2,30000,-1,2,2,3,2,2,0,5,5000,0,0,0,0,0,0,0,1,18274956
3c92189da761f3a4cd701fe96ca9bdaf,0,5,20,1,10000,-1,2,4,1,6,4,0,5,5200,0,0,0,0,0,0,0,1,20465438
57a8cff9fbfc4842f0abc05f497e1bb0,0,5,29,2,30000,-1,2,3,1,4,1,2,5,2500,0,0,0,0,0,0,0,1,21723271
0d1abcc2b878fbeae8660ff7a0bf4aa5,0,5,22,1,3000,-1,2,2,1,4,4,0,5,3200,0,0,0,0,0,0,0,1,20556150
455a2d5ec78161ccd250829a3de4bfc1,1,12,27,1,1000,800,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21501918
bead6c732f2d7d9d2c0bef9bd81f626a,1,5,27,1,10000,-1,3,3,2,2,1,2,0,0,0,50000,0,4,4,2,0,1,21571851
14b97e44f168441f22edb39d2ecacb60,1,5,29,1,50000,-1,3,3,3,1,1,2,0,0,0,20000,0,10,4,1,0,1,21141847
511820652e3bbe99595d062629d6d0bd,0,5,26,1,10000,-1,4,3,1,4,4,3,0,5000,0,0,0,0,0,0,3,1,21712286
2ee42a4e63859f00dcc73e41dd8e8f08,1,5,23,1,7000,-1,4,4,3,3,1,0,0,3500,0,0,0,0,0,0,1,1,16031523
276fbf8fcee0fc3d71779b32a31d688f,0,6,21,1,3000,-1,2,4,1,3,1,0,5,3000,0,0,0,0,0,0,1,1,9378597
e367c69dfb4b4dca1677d1a6cccc1037,0,4,22,1,1000,-1,4,4,2,1,1,0,0,6000,0,0,0,0,0,0,4,1,10257135
5749f352e883e46ffc7e01dbdeebe4f6,1,6,25,1,3000,-1,2,4,2,1,4,0,5,6000,0,0,0,0,0,0,0,1,16890413
c01c2800dd97635559b7c5cabe8b6b62,1,11,30,2,20000,4000,2,3,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20851106
d29c9b672666e3978d485b3a9cc0012b,0,5,30,1,1000,-1,4,4,1,4,1,0,0,4500,0,0,0,0,0,0,1,1,8340359
b6639d215af162a84e341ae3b8ccbcaa,1,5,19,1,5000,-1,2,3,1,1,1,0,2,4230,0,0,0,0,0,0,0,1,19572215
129436429ffe30e1814513c0b4e96066,1,5,34,1,5000,-1,2,4,3,3,2,2,5,5000,0,0,0,0,0,0,0,1,21251924
1ff8e21d8703ea0bb6967f1799ea5039,1,5,29,2,5000,-1,2,4,2,3,1,0,2,3000,0,0,0,0,0,0,0,1,20706314
e0e5cc69493fa0498dd25ee54c46fa50,1,5,28,1,10000,-1,2,4,2,3,4,0,5,3800,0,0,0,0,0,0,0,1,17251888
7dd4b2e4fd4304713355e16f7f20d4ee,1,5,28,1,20000,-1,3,4,3,3,1,5,0,0,0,30000,0,2,3,1,0,1,20846338
7f7d6e584aa100ef846790a04debdcd5,0,5,39,1,10000,1500,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19395802
09c4daa0c21aec0583fe15c5d3c5d2c9,0,5,33,1,1000,-1,4,2,2,1,3,0,0,6000,0,0,0,0,0,0,3,1,20593476
06f75408fbaa79f25e909659c6809c4e,0,7,36,1,8000,-1,2,3,3,1,1,2,2,4400,0,0,0,0,0,0,0,1,21311143
7b94b7f31391321c9e6fa7680e09333f,1,6,25,1,8000,-1,2,2,2,1,1,3,3,4500,0,0,0,0,0,0,0,1,21269528
2ae5e73a13ffd08f79b8f2fcdf20d211,0,7,28,1,5000,-1,2,4,1,3,4,2,5,5000,0,0,0,0,0,0,0,1,21644283
fcb7fad974550693808642df24a0d7e5,1,6,29,1,3000,-1,2,3,1,3,1,0,1,5000,0,0,0,0,0,0,0,1,13444048
500ed1c3d9a863f85ab0c8f3a356e535,0,5,22,1,5000,-1,4,4,1,3,2,0,0,3500,0,0,0,0,0,0,1,1,19309534
c2668a1a872603d3ffcdc872a1236800,0,5,30,1,20000,-1,2,2,1,1,1,0,5,5000,0,0,0,0,0,0,0,1,19228347
46954d4e6da684170f9f7f810996515d,0,5,21,1,2000,-1,2,4,1,4,4,0,3,3500,0,0,0,0,0,0,0,1,17856568
02411c45ecb7473310cad37f003a184d,0,4,34,1,5000,-1,2,3,4,3,3,0,5,2800,0,0,0,0,0,0,0,1,9116505
7d6d534670c42224fa5492212323f6b2,1,8,21,1,30000,3500,2,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20827219
b92ea9cf7c6d1d2efaab28b69f2528f8,1,5,25,2,2000,-1,2,4,3,6,4,2,5,10000,0,0,0,0,0,0,0,1,21568813
f8f126287ec5bede3cb0304a801e10df,1,4,24,2,4000,-1,2,4,1,2,3,0,5,3500,0,0,0,0,0,0,0,1,8085392
02cb1c8f3d8fae3f5b49645f55fc26ba,0,5,25,1,3000,-1,4,2,1,4,3,2,0,8000,0,0,0,0,0,0,5,1,21652822
a7d59505eaf6b0dcf3ca7b4f18ecf4b9,1,6,25,2,3000,-1,2,2,2,1,1,0,4,4000,0,0,0,0,0,0,0,1,16819639
07367cdd5d221413ad6dc54aeef37105,0,4,39,1,3000,-1,2,3,2,3,1,0,5,7500,0,0,0,0,0,0,0,1,10055524
b5f677eb09e81f1dea77c9f5ab97d8a8,1,5,35,1,8000,-1,2,4,3,2,1,0,5,2000,0,0,0,0,0,0,0,1,18616881
4f14bf9ac86c5a3033514d6349c33aa1,1,5,20,1,5000,-1,2,3,1,3,2,0,5,3500,0,0,0,0,0,0,0,1,19246840
a03f3e5504e79e208c17013a710d75a0,1,5,21,2,10000,-1,4,4,1,3,2,2,0,4000,0,0,0,0,0,0,1,1,21420311
c846d72a755705c168b78d07aedc346d,0,5,26,1,30000,-1,2,3,1,1,3,0,5,6500,0,0,0,0,0,0,0,1,20639836
d5cbfff17acc8b305b2ac8250e278ad2,0,5,29,2,3000,-1,4,4,2,1,1,2,0,5000,0,0,0,0,0,0,5,1,21802999
9da492a593c0989025bc310f1f9886d0,1,5,27,1,10000,-1,2,4,2,1,2,0,4,6000,0,0,0,0,0,0,0,1,18980013
2d51604f390ffdcf2cb154517b4c1d2b,0,5,26,1,10000,-1,2,4,3,3,2,2,5,8000,0,0,0,0,0,0,0,1,21328081
f90487220c5ef2e47cdb89be1df6c197,0,4,30,1,30000,-1,3,2,1,3,1,0,0,0,0,50000,40,16,4,1,0,1,9038710
57d99baad96c7d4e2d89005aa67b5d1a,1,4,31,1,3000,-1,4,2,1,4,4,0,0,6000,0,0,0,0,0,0,1,1,9312646
54e9fd06632ac0086eacc59ff63d40e2,1,5,48,1,15000,-1,2,4,3,1,2,0,4,5000,0,0,0,0,0,0,0,1,16117670
8c4ac25a95a90efb7fdcb20e0efa3a0b,1,13,29,1,15000,-1,4,4,3,1,2,0,5,10000,0,0,0,0,0,0,4,1,8151560
5b25d9b4329d01013bcc07b0d9c738d0,0,7,27,2,10000,-1,2,2,3,3,3,0,5,14839,0,0,0,0,0,0,0,1,8774290
eb31a96ef284a765eb25e19e06f810b7,0,5,24,1,10000,-1,4,4,3,1,2,0,0,3500,0,0,0,0,0,0,1,1,20094285
36615872573c8ebe4d66e59fca620c03,1,5,36,1,20000,-1,2,3,3,1,1,0,5,6000,0,0,0,0,0,0,0,1,19924784
2f49cc903a4ca81e37e755ab4e7cef91,0,12,24,1,20000,-1,2,4,1,3,1,1,5,5000,0,30000,90000,12,4,1,5,1,21487335
7cdc5c0b3f112350376d7298a9d17e5e,1,5,26,1,15000,-1,2,3,1,3,2,2,5,5000,0,0,0,0,0,0,0,1,21126384
c9a3033ac5920317961ee790693da079,1,5,22,2,3000,-1,4,3,1,3,2,0,0,2500,0,0,0,0,0,0,1,1,19064883
52ed8a73ed2d94b762160112a03976bc,1,6,35,1,40000,-1,2,2,3,1,4,3,2,60000,0,0,0,0,0,0,2,1,21490380
9e0efa93143d5e42524cb09e4de2c302,1,5,25,1,30000,-1,2,4,1,3,2,0,5,3000,0,0,0,0,0,0,0,1,19494641
ea86925ea37fa93b0b67ba2ac2961f76,0,8,25,1,30000,3000,5,4,3,0,-1,-1,0,6000,-1,-1,-1,-1,-1,-1,-1,2,21319083
2390679e2bfbce3c82cfc7b55444ebdb,0,6,24,1,5000,-1,2,3,1,2,4,0,5,4000,0,0,0,0,0,0,1,1,20775483
f833420ab65a440b2496e3c1c1dae951,1,5,27,1,10000,-1,2,3,1,1,2,0,5,8000,0,0,0,0,0,0,0,1,19313352
86458e4fccdec77b66d18bab1aafe8a4,1,5,18,2,1500,-1,4,4,1,3,4,2,0,4500,0,0,0,0,0,0,2,1,20970739
c0f2790bd8744220c0e3908a24cd913c,1,5,24,2,10000,-1,4,2,1,4,3,0,0,4000,0,0,0,0,0,0,1,1,16623082
0f18739aa8120217c24a97a74ba191a6,1,4,24,1,10000,-1,2,3,1,3,2,0,1,5000,0,0,0,0,0,0,0,1,17484914
09d87405970f1f9e6ce533431a448986,1,5,23,2,1000,-1,4,3,1,3,4,0,0,4000,0,0,0,0,0,0,5,1,17674710
7083ce64eadb3d6022dc33297fbf4e84,0,5,26,1,3000,-1,2,2,1,3,1,2,5,3000,0,0,0,0,0,0,0,1,21220996
b1191fff871f3d1808243d9b28134c0b,0,8,23,2,8000,-1,2,3,3,1,3,0,4,4000,0,0,0,0,0,0,0,1,15786720
c6ded547bdd973c47069aaf456ce4714,1,5,27,1,3000,-1,2,2,2,3,1,0,2,4500,0,0,0,0,0,0,0,1,20274520
a33dae8b2585060b85725b45b37b57b7,0,5,25,1,5000,-1,2,3,1,1,1,4,5,4000,0,0,0,0,0,0,0,1,21644706
6ead71b06443e90a0322c8fa543f2cc1,0,5,23,1,10000,-1,2,3,1,3,3,0,5,3500,0,0,0,0,0,0,0,1,8164446
5b597c51efe05e60fd2cfd8665c62429,1,5,37,1,1000,-1,2,2,3,6,3,0,5,3300,0,0,0,0,0,0,0,1,18546554
8c1e3074c496894f59d81cb03849a796,1,6,21,1,5000,-1,3,3,1,1,2,0,0,5000,0,5000,0,4,3,1,4,1,18987456
d96f53af4fe1e22a118f51397178464a,1,5,26,1,23000,-1,2,2,1,1,3,0,5,5000,0,0,0,0,0,0,0,1,14921227
9fb59a073c961daa92661c7f3ca75e89,1,5,35,1,30000,-1,2,4,3,4,4,0,3,5000,0,0,0,0,0,0,0,1,20486252
30b4bb6a77912a128ab6fc1f33ce3353,1,5,29,1,10000,-1,2,4,3,4,4,2,5,6000,0,0,0,0,0,0,0,1,20848583
69ffbc14b477a448a082df6ee945ea5c,1,4,21,1,10000,-1,2,3,1,2,2,0,3,4000,0,0,0,0,0,0,0,1,11106763
85b73c4150abb6039bf45a0367c33b9f,0,6,34,1,15000,-1,4,4,3,1,1,0,0,10000,0,30000,15000,1,6,1,5,1,16720382
366db6b7d485fc1dc5532d9a892aa918,0,4,27,1,1000,-1,2,4,4,1,2,0,5,3000,0,0,0,0,0,0,0,1,9127782
2f4d1e36f7b36ddd8fa4e71ce0fbaf9d,0,5,22,1,5000,1000,2,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20379817
244a502321ac45521edee9414fc2c56b,1,6,35,1,3000,-1,4,4,1,2,1,0,0,3500,0,0,0,0,0,0,1,1,15783986
2d5e7cc7f40a572bcf0655e25dd942db,1,6,26,1,40000,-1,2,3,1,6,1,0,1,4800,0,0,0,0,0,0,0,1,16812395
e95770c03a87b8a63af9b782cc2b08e2,1,6,28,1,10000,-1,4,4,3,1,1,0,0,5000,0,0,0,0,0,0,1,1,18514920
de49aa36744ce96669f146c8877fdfb9,1,5,24,1,30000,-1,3,2,1,1,3,0,0,0,0,60000,0,4,7,1,0,1,20718032
83b074a976e0298ea5f043e8576e5822,1,13,33,1,10000,1000,2,3,3,0,-1,-1,0,6500,-1,-1,-1,-1,-1,-1,-1,2,21324864
6d3648352347b469106f78f499b597e3,0,7,29,1,1000,-1,2,4,3,6,4,0,4,4000,0,0,0,0,0,0,0,1,16464922
c7195fd282145d51513b149edd16fc34,0,5,22,2,1000,-1,4,3,1,1,2,0,0,3000,0,0,0,0,0,0,1,1,10063435
9b43535a81b1a5b8c56354c1e0dfb0f5,0,6,33,1,40000,-1,3,3,3,1,2,0,0,0,0,100000,0,2,4,1,0,1,18291717
6b065e501cd8f8cc52302367dfb43e72,1,5,28,1,1000,-1,2,2,1,4,3,0,5,5000,0,0,0,0,0,0,0,1,17145055
d09e7d65516088f38102c6a3f5fd16fe,0,5,22,1,5000,-1,2,4,1,3,2,0,5,3000,0,0,0,0,0,0,1,1,8136037
541c7210d3cf28a6bdc3cff80fb72d02,1,5,26,1,4000,-1,2,3,3,1,4,0,2,6000,0,0,0,0,0,0,0,1,18622571
af00a600349adfb67c2108334f244894,1,4,38,1,10000,-1,4,4,3,1,2,0,0,8000,0,0,0,0,0,0,1,1,16315372
db9a304e9c050cb15f7f35100ac37062,0,5,24,1,3000,-1,4,1,1,1,1,2,0,8000,0,0,0,0,0,0,5,1,21192740
93427ef3dc01560750c0c8fedbd0bfa1,1,5,24,1,50000,-1,2,3,3,4,4,5,3,8000,0,0,0,0,0,0,0,1,21553629
00d3590648b2c886be28e6da4dbf72a6,0,7,36,1,50000,-1,3,4,4,1,2,0,0,10000,0,100000,15000,1,5,1,1,1,7127967
89edbf004f3a08a2b442b636367b2196,0,5,26,2,10000,-1,2,4,1,1,4,0,5,5500,0,0,0,0,0,0,0,1,17676366
31060fa4386ef22fbb4c3f6de7144bb3,1,5,31,1,10000,-1,2,3,3,6,4,0,4,8000,0,0,0,0,0,0,0,1,16732200
6abde97c1ecde87d45ffaa7b07fa701f,0,15,20,2,30000,700,2,3,1,0,-1,-1,0,10000,-1,-1,-1,-1,-1,-1,-1,2,21489551
5e673569b82627dbb9283f3b4f557615,1,11,29,2,2000,500,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19615878
74f920ac02c22ac04f4d04c6e84c6053,1,4,28,1,20000,-1,2,3,1,1,1,0,1,3500,0,0,0,0,0,0,0,1,16985793
e627b386c09517c2804afc12f5fd7591,1,5,22,2,15000,-1,2,3,1,3,1,2,5,17000,0,0,0,0,0,0,0,1,21661810
a1b91f013cf169ed44d677d4bf4019fe,1,6,25,2,10000,-1,2,4,1,4,4,0,5,5000,0,0,0,0,0,0,0,1,17761681
6bf424d6e3d7e33828a468148ba16020,0,16,41,1,20000,3000,5,4,3,0,-1,-1,0,6000,-1,-1,-1,-1,-1,-1,-1,2,21460555
4f8aec2c10d6322c546566bc6b6a2dc2,1,5,21,1,5000,-1,2,3,1,3,2,0,5,2500,0,0,0,0,0,0,0,1,17594447
67c26a3047f7f5ec9ad28f6275460373,1,5,24,1,5000,-1,2,4,1,3,3,0,5,3000,0,0,0,0,0,0,0,1,18879814
c8f3dd072ec7bcd82656dfeead9b0e30,1,6,23,1,10000,1000,2,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20195974
23d8f6d496272356b407ca253d0514fd,1,5,25,2,1000,-1,2,3,3,2,1,0,5,3300,0,0,0,0,0,0,0,1,20442124
1d8a9bb7d4cbacc9d9924e709314d7c8,1,5,30,1,2000,-1,2,4,2,3,2,0,1,4000,0,0,0,0,0,0,0,1,17580735
da964d8232bef3dcfb9985dccd94edff,1,5,25,1,20000,3000,4,4,2,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19510785
25b4478ef77801773c734b3e96541fdb,1,7,22,2,5000,600,2,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19647454
74e3522df2454e0d81826e5319853c0c,0,6,28,1,20000,-1,2,2,3,4,4,2,5,0,0,0,0,0,0,0,0,1,21513746
3e085a817acbcd6e68af533552fd143e,1,6,30,1,20000,-1,2,3,3,1,2,0,1,3000,0,0,0,0,0,0,1,1,17086267
0a9d97715ab2186cd53295545fb97336,1,5,31,2,10000,-1,3,4,2,4,2,2,0,0,0,60000,0,4,4,1,0,1,21701070
cac4e3d05e21761b9ff38c5b42223849,0,6,23,1,3000,-1,3,4,1,4,3,0,0,0,0,5000,8000,1,3,1,0,1,8228438
f1a8c9f8594e92cdaa18c42529fd68c3,1,5,23,1,10000,-1,4,4,1,3,2,2,0,12000,0,0,0,0,0,0,4,1,21210797
f1d3de0f95755e78fd50b74e209c045b,0,6,28,1,30000,3000,5,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19762304
461b6397564dd91c14af2abddb3898b2,1,5,24,1,10000,2000,2,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21648064
3228e354fce7bc6de37f6616a87e81e6,1,5,25,1,20000,-1,2,4,1,4,4,0,4,7000,0,0,0,0,0,0,0,1,19746625
8ec3d59b3e2dea06b64e4d4ffa4d1d27,1,5,22,2,10000,-1,2,3,1,4,4,2,5,3500,0,0,0,0,0,0,0,1,21230435
16c3f7ba1180ebb3f70d644f2c965a6d,1,5,29,2,5000,-1,2,4,3,3,2,3,5,3000,0,0,0,0,0,0,0,1,21583245
d4d01c0bb0f8e663c425c64b42c24af3,0,6,21,1,3000,-1,2,4,1,4,4,0,5,35000,0,0,0,0,0,0,0,1,18123883
b0604005a23de710d70f24ad1e399a20,0,9,26,1,10000,12000,2,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21126457
3d4b92f943cfb4b99ffaf822fcaec1f5,1,5,31,1,50000,-1,2,4,3,2,2,0,5,10000,0,0,0,0,0,0,0,1,16905256
f72ba0526486a224e61993d079b60ce0,1,11,26,1,30000,2000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20173172
08b92b7a533d8c507d8f9c8d3cdce745,1,5,31,1,20000,-1,2,2,3,1,2,0,1,3000,0,0,0,0,0,0,0,1,18808118
5f448b63caf96e67804d3ee5b470e94e,0,6,36,2,5000,500,4,4,1,0,-1,-1,0,3000,-1,-1,-1,-1,-1,-1,-1,2,21751203
e68e6fca4d8260f589c974263e7d3710,0,5,30,1,20000,-1,2,3,1,2,1,0,2,3000,0,0,0,0,0,0,0,1,18966892
71137acb5eb8f52560918ca16c067f79,0,5,26,1,20000,-1,3,4,3,3,2,0,0,0,0,25000,0,1,6,1,0,1,20206881
51ee7dcc10f3b34d5309e8d3d78b0b72,1,5,21,2,10000,-1,2,3,1,3,1,0,5,2200,0,0,0,0,0,0,0,1,19581545
9b88d7a63c8bd591cf539767e5e46a51,1,5,25,1,15000,-1,2,3,2,1,2,0,5,3500,0,0,0,0,0,0,0,1,20359314
0e8a5cc953f8c6c759c9a5f5c1001bd0,1,6,34,2,40000,-1,2,4,3,2,1,0,5,50000,0,0,0,0,0,0,0,1,17340420
7ef44db4eaa0feeb3153675299c39dd0,1,5,24,1,1000,-1,2,4,1,4,4,4,4,5000,0,0,0,0,0,0,0,1,21660081
f8b2e731b9341849d90bbf9e99a4ee01,0,4,31,1,3000,-1,2,4,3,3,2,0,5,3000,0,0,0,0,0,0,0,1,11121350
501420beef18bbc4a799105b4a912787,1,5,22,1,5000,-1,2,2,1,3,1,0,5,5000,0,0,0,0,0,0,0,1,16993073
2c77eb36da98a078439bf20d6051acee,1,6,30,1,3000,-1,2,3,1,1,1,0,2,4500,0,0,0,0,0,0,0,1,17482059
2a0a88e899874ed22370a61a4b7a287c,0,5,27,1,15000,-1,3,4,3,3,1,2,0,0,0,30000,0,8,6,1,0,1,21558965
69e3b07aa987b503db06250a80077af7,1,5,44,1,5000,-1,2,4,3,1,3,2,5,6000,0,0,0,0,0,0,0,1,20956920
a75dc2099af1ec8dff4b700779c0a56f,1,7,23,1,10000,-1,4,4,1,4,4,0,0,6000,0,0,0,0,0,0,1,1,8228498
ecd3bfb1f779be4f864e2e396747c5f6,1,6,26,1,10000,1500,2,4,1,0,-1,-1,0,4000,-1,-1,-1,-1,-1,-1,-1,2,19999246
3de5c14236d9696d4afc66bdd398b4bb,1,6,23,2,30000,2000,2,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19649350
2d8e5803b7868cd18f7dac7c62121984,1,10,35,1,10000,-1,2,3,3,3,1,0,5,5800,0,0,0,0,0,0,1,1,8185140
5dc8977fe9239b688f8a835674b154c1,0,5,37,1,10000,-1,4,4,3,1,2,0,0,8000,0,0,0,0,0,0,2,1,19573477
3de91eae2e79536fe2db581f760a8b3e,0,5,22,1,3000,-1,2,4,1,4,4,0,5,2000,0,0,0,0,0,0,0,1,19824392
fe82241a815bd9709fda241aa05c089e,1,5,28,1,5000,-1,2,2,1,3,4,0,3,70000,0,0,0,0,0,0,0,1,16917762
c89af3c961b8ee6b0978e8329e3e9765,1,5,24,1,5000,-1,2,4,3,1,2,0,5,3100,0,0,0,0,0,0,0,1,18620521
4cb0fcf259bc8f2ea8c414b7280b0ee9,1,6,28,1,30000,-1,2,4,1,3,2,0,4,4500,0,0,0,0,0,0,0,1,16917848
0fba4da4e9ab7cceada720e9f23ab31d,0,6,25,1,10000,-1,2,4,3,3,2,2,5,3000,0,0,0,0,0,0,0,1,21359275
4c977b052bf6f1546c746afa7e6fd51b,1,6,41,1,3000,-1,2,3,3,3,1,2,1,5000,0,0,0,0,0,0,0,1,21406433
b18a2682304eff556041ea459eb6f69a,0,6,39,1,1000,-1,2,3,3,1,1,0,5,4000,0,0,0,0,0,0,0,1,9300881
a38f36d52f6e84f67eb159a4039baa7a,0,5,26,2,30000,-1,3,4,3,3,1,0,0,0,0,20000,0,1,6,1,0,1,20514932
149598908b6f0dca42e9ccb615ff76e4,1,6,26,2,20000,2000,2,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21125089
6ac6d027cd1b8257157813909dc00d73,1,5,27,1,10000,-1,2,3,2,4,4,0,2,5000,0,0,0,0,0,0,0,1,18902846
13c7c7de67c7404909a5c02a5933091e,0,7,26,1,20000,2500,2,4,1,0,-1,-1,0,3500,-1,-1,-1,-1,-1,-1,-1,2,19998372
a0498b901bb37d8f95352f8e93263bbb,1,5,27,2,20000,-1,2,4,3,1,2,0,5,4500,0,0,0,0,0,0,0,1,17926910
6fe02168497884a3838c1c2eace5b278,1,4,26,1,10000,-1,2,3,1,3,2,0,5,4000,0,0,0,0,0,0,0,1,8611051
0e340a5685772bfc4766ff8f184ec4aa,1,4,28,1,10000,-1,4,4,3,2,2,0,0,3000,0,0,0,0,0,0,1,1,8609487
c6356d4f7d38319087cd79fd2fd72528,0,6,30,2,3000,1000,5,3,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21209437
4c5694c17b5851acd78c46cbe3881857,1,9,33,1,20000,2500,4,3,2,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21392771
4827479024d23feb124f52931659ef30,0,4,22,1,3000,-1,2,4,1,2,1,0,5,3500,0,0,0,0,0,0,0,1,9047386
d769a019e061573190d055c8f94444e8,0,5,22,1,50000,-1,2,2,1,4,1,0,5,3500,0,0,0,0,0,0,0,1,16210478
de1541801bb191324e04e866c18cba85,1,7,35,1,40000,-1,3,3,1,3,1,0,0,0,0,30003,0,16,4,1,0,1,18702789
7f22a8f1f2cf1fe429e9265b5cad0119,0,5,24,1,5000,-1,4,4,1,4,4,0,0,2800,0,0,0,0,0,0,4,1,17693632
f87d02d56aa5536a3ed05c5227a0148e,1,5,25,1,20000,-1,2,3,3,3,1,0,5,1300,0,0,0,0,0,0,0,1,18874895
c5200836ba21a87bf6761a6ecb05267c,1,5,27,1,10000,-1,4,4,1,2,2,0,0,4000,0,0,0,0,0,0,1,1,16828861
c2cc42219f235b4dc2a87b89112fd9c3,1,5,52,1,20000,-1,2,3,3,1,2,0,5,8000,0,0,0,0,0,0,0,1,16911008
be363049b4f19628d2bc155e04b0add5,0,7,25,1,10000,-1,2,4,1,2,2,0,5,5000,0,0,0,0,0,0,0,1,18957183
434e2a788f8b90bc78a559e7baa0fd88,1,4,21,1,10000,-1,2,3,1,3,2,0,5,5000,0,0,0,0,0,0,0,1,8855385
e2052f40cdc50321db9d9b94abccc4e3,1,7,23,1,50000,3000,2,2,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19222505
f0ffe99a1f4fd49f92c0052e9b3f7a82,0,6,26,1,5000,-1,2,4,2,3,4,0,5,3500,0,0,0,0,0,0,0,1,18352965
f93588d0f836913259ec437342ffb313,1,11,26,1,10000,-1,2,3,1,4,3,0,5,4500,0,0,0,0,0,0,0,1,19664671
01b4a92e89852cd3f04ef22731b1606d,0,8,25,1,10000,-1,4,4,3,2,3,0,5,5000,0,0,0,0,0,0,1,1,8143257
9be1ec9fb5a8eeada11e4cd47d3ce877,1,5,28,1,10000,500,4,3,2,0,-1,-1,0,5000,-1,-1,-1,-1,-1,-1,-1,2,21483481
722a4dde0dc67aaf5dc688eea2166437,0,5,20,1,5000,-1,2,4,1,1,4,0,5,3000,0,0,0,0,0,0,0,1,19907498
37a6e2e84c3bc70f50d0ef5a8f35abda,1,5,32,1,20000,-1,2,3,3,4,2,2,5,5000,0,0,0,0,0,0,0,1,21403177
4d1166cd0a974b700c2c806e8b6f0252,1,5,25,2,3000,1000,5,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20936348
1972b5dde2518641b7fc5fbdb16f72d4,0,7,34,2,5000,-1,3,2,1,3,1,0,0,0,0,100000,50,16,6,1,0,1,20083908
