user_id,prior_period_bill_amt,prior_period_repay_amt,credit_lmt_amt,curt_jifen,current_bill_bal,current_bill_min_repay_amt,is_cheat_bill,cost_cnt,current_bill_amt,adj_amt,circle_interest,prior_period_jifen_bal,nadd_jifen,current_adj_jifen,avlb_bal_usd,avlb_bal,card_type,pre_borrow_cash_amt_usd,credit_lmt_amt_usd,pre_borrow_cash_amt,curr,repay_stat,current_min_repay_amt_usd,current_repay_amt_usd,current_convert_jifen,current_award_jifen
7d419e633b93cee80fed1a687064a90a,498687,498687,500000,4701,349760,37370,1,0,349760,0,0,0,0,0,0,0,2,39000,78000,250000,1,0,0,0,0,0
7d41b3feef6e3d7a7ba88e25e6d9533c,595528,120000,500000,6146,517605,51800,0,0,42077,0,0,6146,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d43eda39456d7a6cf63bc7d152cb22f,303297,0,600000,12636,310664,61500,0,3,7367,0,0,12636,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d444dd1fd0c554d4984b343afb985c7,989097,1000000,0,73704,987097,98710,0,0,998000,0,0,67304,6400,0,0,0,2,0,0,0,1,0,0,0,0,0
7d4a04fa73bed9e3e8da1038542f5e99,0,0,0,0,94927,27097,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d4b6c0170ea261269f62c7ec011e248,0,121011,100000,35,99638,9964,0,1,220649,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d4d6aef95c30e8accaaba9ef7db6f6c,199970,225000,200000,11810,200140,23866,0,0,225170,0,0,0,0,0,0,0,2,15000,31000,100000,1,0,0,0,0,0
7d4e16ec25824fb527482bc6e465711e,301481,0,300000,19404,301021,61929,0,3,0,0,0,19189,214,0,0,0,2,0,0,150000,1,0,0,0,0,0
7d4fb2f3b7c26ec28089d6c381627a85,641286,80000,500000,17335,573046,67889,0,0,11760,0,0,0,0,0,0,0,2,0,0,250000,1,0,0,0,0,0
7d50e1e204cbb9ce7001703b6cbbf247,0,841596,500000,1409,439950,43995,0,0,1281546,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d51b53c5e6177687b540418e1233094,150880,309072,200000,8632,198791,19879,0,1,356983,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d51f6ec8e9fbfecc0baf7703a8d951d,302273,35000,300000,0,303179,30400,0,0,35906,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d524f3b11695879f645bd938d7e5517,203282,35057,200000,3615,199991,24559,0,0,31766,0,0,0,0,0,0,0,2,15000,31000,100000,1,0,0,0,0,0
7d54c2281667a2d1ba7f1ab5c4c9a6ec,1499993,20000,2000000,2664,1758491,603926,0,0,249778,0,28720,2589,75,0,0,0,2,0,0,1000000,1,0,0,0,0,0
7d54eb37a37ddcbecf3814a28f3e9d3c,465699,765699,0,14654,301249,144649,0,2,601249,0,0,6854,7800,0,0,0,2,0,0,0,1,0,0,0,0,0
7d55f73fcdb246778b7f3f4238ae2ccb,0,0,0,0,52287,5229,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d5604f061269602a9dfe24463e86887,1525127,188000,1500000,10048,1521244,172210,0,0,184117,0,0,0,0,0,0,0,2,0,0,1500000,1,0,0,0,0,0
7d565e977860ec1adde70b3edb19dacd,933549,110000,1100000,0,959964,110770,0,0,136415,0,0,0,0,0,0,0,2,172000,172000,1100000,1,0,0,0,0,0
7d56cf787aca84e34e3b75fac9198852,75147,75147,1600000,16000,75147,75147,0,1,0,0,0,16000,0,0,0,0,2,0,0,800000,1,0,0,0,0,0
7d57ee80a083c431e381ec74dfb7b06f,304158,20000,300000,1141,306826,15342,0,0,18000,0,4668,0,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7d59a122d10aa725fb2de9e61f30bf7f,298945,0,300000,18844,305323,77148,0,0,6378,0,0,0,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7d5a42fcaff6d0f2352113cf31cebdf6,765459,264000,0,32306,588372,132568,0,6,79044,0,7869,32306,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d5b1f199e9f023f08786e9e819778f9,333962,340000,1000000,43894,490278,150214,0,1,496316,0,0,40537,3357,0,0,0,2,0,0,300000,1,0,0,0,0,0
7d5c50d957ecfa588c61092e59ba4ab0,1247493,574232,1200000,52963,1206876,137781,0,6,0,0,0,31081,5201,16680,0,0,2,0,0,600000,1,0,0,0,0,0
7d6011ee76a0dc51183a83b43890f317,503162,530000,500000,34345,498442,24922,0,0,525280,0,0,34029,316,0,0,0,2,0,0,150000,1,0,0,0,0,0
7d67814f81089e4b4b966de96f6204f2,51091,200000,200000,3373,199341,19934,0,1,348250,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d74c22233aa835ddd612ae11e67e5fe,644117,0,600000,0,686425,686425,1,0,42308,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d74d97de81a55ffdb37635b3752107e,736482,370000,2400000,8904,1248575,462047,0,0,882093,0,0,0,0,0,0,0,2,188000,376000,1200000,1,0,0,0,0,0
7d77432e456932c7ceaa3ee7c1210eca,174914,22600,200000,3332,203490,24980,0,0,51176,0,0,0,0,0,0,0,2,15000,31000,100000,1,0,0,0,0,0
7d7b932abf90c5e51363eff642496bc1,1014919,0,1000000,52151,1038610,240200,0,2,23691,0,0,52151,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d7d4652e12994cdc4554bf210d630a0,193704,70001,500000,8181,337443,131056,0,3,0,0,0,7480,701,0,0,0,2,0,0,250000,1,0,0,0,0,0
7d7e5736830e3dfa3baee29a2f718cab,0,0,1000000,17082,301445,86594,0,4,0,0,0,15032,2050,0,0,0,2,0,0,0,1,0,0,0,0,0
7d8229673554fa273163d4838a7b6799,1524719,1527000,1900000,7525,-859,0,0,0,1422,0,0,0,0,0,0,0,2,0,0,950000,1,0,0,0,0,0
7d852698311f06a65929f1db0fd2583b,-3626,0,0,389,0,0,0,0,3626,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d87a0c0609eaa5af5cbe0a593c6fc31,0,0,1000000,4139,739068,73907,0,0,0,0,0,0,4139,0,0,0,2,0,0,500000,1,0,0,0,0,0
7d896af7a5c3490dc8aeb54bb13d5a2b,1621943,180000,1600000,47328,2030140,203100,1,0,588197,0,0,41376,5952,0,0,0,2,0,0,0,1,0,0,0,0,0
7d8c2b15efed6a4c285fe40513e40d27,-1532,190003,2100000,12932,1630185,165943,0,6,0,0,0,0,12432,500,0,0,2,0,0,1050000,1,0,0,0,0,0
7d8e48d3634bfede4998934f391a0072,0,0,0,0,280899,74430,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d90e73be64c0bc398bc3e3b703328a0,2026441,130000,2000000,28506,2017299,118164,0,1,120858,0,0,26924,1582,0,0,0,2,0,0,600000,1,0,0,0,0,790
7d910418ba84f865ef841cb066d0af96,1234375,1280055,1500000,27759,1152977,289589,0,0,1198657,0,0,0,0,0,0,0,2,0,0,750000,1,0,0,0,0,0
7d9134b59881b565eb556e5008f9a59e,0,0,0,0,1610069,330705,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d947e97bdd68d64756a7fc50be0e668,141928,340000,400000,7165,182285,59797,0,0,380357,0,0,0,0,0,0,182285,2,0,0,200000,1,0,0,0,0,0
7d94a666c7760c7f52e56ba9aed36343,297308,18500,300000,2796,295262,14763,0,0,12000,0,4454,0,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7d9614671eb2f59c136bf6a88ab313dc,505445,35000,500000,156,482920,38261,0,1,4900,0,7575,0,0,0,0,0,2,0,0,250000,1,0,0,0,0,0
7d971a9026f58ec31c6c4f75e8350353,0,0,50000,1000,50000,5000,0,0,50000,0,0,0,500,0,0,0,2,0,0,0,1,0,0,0,0,0
7d97d0e7ea9de2faa23b76ea759bae5f,791990,39600,0,15719,817525,58401,0,1,65135,0,0,15719,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d986f212cc51d8b8e8f98aaaf6efde0,0,0,0,0,1016347,1016347,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7d9dc93155df5dfebd925cb5c3f2cb3e,291412,150000,1500000,26554,747799,134528,0,4,0,0,0,20654,5400,500,0,0,2,0,0,750000,1,0,0,0,0,0
7d9e28c395d0441bc5cccb639e5554c3,0,0,0,0,399930,42489,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7da00e51c4efced0a5ca4aec07e4e21c,492100,500000,500000,9957,497800,49780,0,0,505700,0,0,0,0,0,0,0,2,39000,78000,250000,1,0,0,0,0,0
7da096ac42ca700e3b10f8789a28ee92,318608,1243678,300000,33169,51971,2570,0,2,976479,0,562,0,3080,0,0,0,2,0,0,150000,1,0,0,0,0,0
7da7fa518f90ca102ec5e46b6cb2aeab,0,0,500000,16497,325091,32509,0,0,0,0,0,0,6868,11015,0,0,2,0,0,0,1,0,0,0,1386,0
7da85925f1f24370bfdfcc2c3ea88283,1607276,2033487,2100000,0,1321312,132200,0,0,1747523,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7da8d6ec0cd8c625114873972cac2fa0,0,0,0,2112,77236,77236,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7daa6cd95238273f8963e50fe4b7a9dd,928432,1400575,3400000,479465,963138,732417,0,0,1435281,0,0,0,0,0,0,0,2,251000,533000,1600000,1,0,0,0,0,0
7dab472680e0d472fc1528fcaf6cf2c0,0,0,0,0,4480175,924496,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7dacf1e93c57854dbfddc2c91b37def6,0,0,0,28204,395129,395129,0,0,0,0,0,28204,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7dae3d572baf7432a1fccaf1fa2a16e3,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7dafe9948c5c0b6edf29511b10f3aa2f,663403,170000,600000,7716,657473,40347,0,2,164070,0,0,7716,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7db10bd9d27ddf666199ff9d7a95a8c1,695390,695390,1100000,0,1101018,118758,0,6,0,0,0,0,0,0,0,0,2,0,0,550000,1,0,0,0,0,0
7db3520ae0bf55474f9ebc64ed6cc5f5,158584,110000,300000,866,174995,8750,0,3,126411,0,0,866,0,0,0,0,2,0,0,60000,1,0,0,0,0,0
7dbe5540c208a426d1fc0108c009c24c,405329,112902,500000,5064,451594,71251,0,0,152600,0,6567,0,557,0,0,0,2,0,0,250000,1,0,0,0,0,0
7dbf446c5fc8b123a535956ac14ff05d,260811,260000,1000000,4143,593824,59382,0,0,0,0,0,4702,4931,0,0,0,2,0,0,500000,1,0,0,0,5490,0
7dc02a1016e701e8f99dfd94a8dbb197,1217387,444000,2000000,4354,1237752,109256,0,0,449859,0,14506,0,195,0,0,0,2,0,0,1000000,1,0,0,0,0,0
7dc038d799e27b4225322778aaa75fd0,400965,588001,0,52854,436067,21803,0,2,623103,0,0,47043,5811,0,0,0,2,0,0,0,1,0,0,0,0,2923
7dc4af2a6b5bfa555cc1c0f2794b84bf,499552,500000,1100000,43904,185,0,0,0,263,0,0,0,0,0,0,0,2,0,0,1100000,1,0,0,0,0,0
7dc845b2751864197b3a30e4badcc838,0,0,1800000,32800,815226,314171,0,0,0,0,0,29553,3247,0,0,0,2,0,0,0,1,0,0,0,0,0
7dca769e0131a876c8e4575cc444e823,556137,0,500000,0,569105,74483,0,2,4301,0,8667,0,0,0,0,0,2,0,0,250000,1,0,0,0,0,0
7dca9bff91c540749f9ff34925575a30,399265,20000,400000,519,390341,19244,0,1,11076,0,0,519,0,0,0,0,2,0,0,100000,1,0,0,0,0,0
7dd2b59a437c45afd0ccfab1edaccecf,-667,800000,3000000,36000,0,0,0,7,0,0,0,6000,30000,0,0,0,2,0,0,1500000,1,0,0,0,0,0
7dd9869541d0592f16e31a6192172e09,0,0,1000000,12000,974127,48706,0,0,0,0,0,12000,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7ddc25e86e074758328c0bcc14a451e2,96805,80000,800000,6624,42415,40458,1,0,24348,0,1262,0,7,0,0,0,2,0,0,400000,1,0,0,0,0,0
7ddf33e5c9101540a2585d75cf9a517c,33,110931,350000,17968,39041,30189,0,0,149939,0,0,0,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7de0d60359792cf8d5c086fc1afd11ee,1015805,140000,1000000,12490,1013438,124234,0,0,137633,0,0,0,0,0,0,0,2,0,0,500000,1,0,0,0,0,0
7de36bb03be650d4efe8388471497441,0,0,420000,0,419542,42000,0,0,419542,0,0,0,0,0,0,458,2,0,0,0,1,0,0,0,0,0
7de5737eb18cccd0f14dcb53c3665f72,171778,185000,1400000,106425,340663,145563,0,0,353885,0,0,0,0,0,0,0,2,0,0,700000,1,0,0,0,0,0
7de670a177e2d9f51739d4723b286bc6,1999915,2005000,2000000,13796,2029966,131464,0,2,2035051,0,0,13796,0,0,0,0,2,0,0,1000000,1,0,0,0,0,0
7de8e3d2dd240049916f53af62785f7e,82273,362273,840000,1707,-4243,0,0,0,277057,1300,0,1427,19,0,0,0,2,0,0,840000,1,0,0,0,0,261
7ded5ceb2f1051cf039bf00e0fc1fa74,0,0,300000,0,295000,29500,0,0,295000,0,0,0,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7df0b6d3554bf51e40bdbb8f2f7f1830,247834,30000,300000,0,306298,30700,0,0,88464,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7df390d89984be8a3fce28e3fc43d030,0,0,300000,0,246042,24700,0,0,246042,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7df3d4b3c809948408dfd8fb53316b97,0,0,0,135,277658,52658,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7df3dc58e8a155ede84ec571c732f425,522920,295063,800000,26578,567150,38715,0,1,339293,0,0,26578,0,0,0,0,2,0,0,800000,1,0,0,0,0,0
7df583219088e672b29920664efdc39f,197430,197500,200000,8892,199930,19993,0,0,200000,0,0,0,0,0,0,0,2,0,0,100000,1,0,0,0,0,0
7df5cc1803caedf2028a45e06ea2a002,1095496,341000,0,7497,1014657,50733,0,1,260161,0,0,1487,6010,0,0,0,2,0,0,0,1,0,0,0,0,4461
7df8834377621bc391342df3d82cb43b,0,0,0,0,268159,107492,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7dfe7594a9b1082dc6f50297d65be406,499572,511000,500000,565,499292,49929,0,0,510720,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e0284ab3c22a582fb289ac16c0fb5ad,0,0,2500000,52995,505489,487632,0,0,0,0,0,52995,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e07780d41897d4eedd7ee40bad9b636,1337325,613100,2300000,1766,328815,179935,0,0,328815,724225,0,1432,26,8,0,0,2,0,0,1150000,1,0,0,0,0,300
7e0bf0cb1e266afeea63c2637351ecfb,79712,380000,80000,25979,77412,7800,0,0,377700,0,0,23993,1986,0,0,2388,2,0,0,0,1,0,0,0,0,0
7e125998643067968154e9cb8603715b,216308,595000,390000,25653,69396,7000,0,1,448088,0,0,23386,2267,0,0,33604,2,0,0,0,1,0,0,0,0,0
7e14ac75932bca541f27fa21e0ddca97,959315,80000,1000000,12677,1016298,67113,0,2,136983,0,0,10277,2400,0,0,0,2,0,0,300000,1,0,0,0,0,1200
7e17b07312a18fc371e7a42283b923f5,1489341,1500000,1500000,0,1170693,109535,0,0,1181352,0,0,0,0,0,0,0,2,0,0,1500000,1,0,0,0,0,0
7e18f94be01c45a8d3b0916e41df4482,0,0,1300000,9620,1215132,121600,0,8,0,0,0,2100,7520,0,0,0,2,0,0,0,1,0,0,0,0,0
7e1cf6cdce3d0355e9e0824b39b9f685,0,0,1500000,22571,1524793,76240,0,0,0,0,0,22071,500,0,0,0,2,0,0,0,1,0,0,0,0,0
7e2554c6e43375e0f1371489f85bca59,677907,680000,700000,6560,702840,83454,0,0,704933,0,0,0,0,0,0,0,2,0,0,350000,1,0,0,0,0,0
7e2bc255a77c8fd74b071e539d853065,0,0,800000,202802,445666,106268,0,7,0,0,0,1522,280,201000,0,0,2,0,0,0,1,0,0,0,0,0
7e2c8c5c93c60dfdcaf4868d5aa31683,0,0,0,0,159609,69609,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e31d81ba0666e95f7adc7a68d87b122,328401,2715030,300000,5534,329971,16499,0,0,2716600,0,0,0,2400,0,0,0,2,0,0,150000,1,0,0,0,0,0
7e323c131a91aa0c808b6d6ce43e11c7,1143568,5870168,1200000,6013,1198934,119893,0,0,0,0,0,2149,3364,500,0,0,2,0,0,600000,1,0,0,0,0,0
7e344e728da3d2c223901274e4a303c3,2291938,500000,0,41842,2431971,439427,0,5,600244,0,39789,41842,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e3451f706f1892986c3472fed16f2e7,0,0,1720000,111171,1513714,179337,0,0,0,0,0,106398,4773,0,0,0,2,0,0,0,1,0,0,0,0,0
7e35b9e68e103ef790439f87668e2196,210238,250000,1300000,38286,345588,34600,0,0,385350,0,0,38286,0,0,0,954412,2,0,0,0,1,0,0,0,0,0
7e3783c9660757a7f31d52aeb0e20026,99236,20000,100000,6595,102299,22299,0,1,0,0,0,6595,0,0,0,0,2,0,0,50000,1,0,0,0,0,0
7e37b62104c8b8ebb3713e82b2405685,1040536,0,1200000,0,1257320,294900,0,8,216784,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e3ffd2d621932d72b28cd4cc83f8b94,0,0,1000000,10430,1015514,50776,0,2,0,0,0,10263,167,0,0,0,2,0,0,0,1,0,0,0,0,0
7e40201bb706a7442c0f2f2041abe248,0,0,300000,2219,299579,14979,0,0,0,0,0,2219,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e43d96c8f25c895032bdb6680e96500,758870,326230,7000000,1895,2320155,545229,0,0,2320154,432640,1,1763,132,0,0,0,2,0,0,7000000,1,0,0,0,0,0
7e43e529939272196d01d4756c18f3aa,201615,30000,200000,4411,201885,23168,0,0,30270,0,0,0,0,0,0,0,2,15000,31000,100000,1,0,0,0,0,0
7e44d662748f259566fabfa9726a9300,175063,0,400000,0,222507,39900,0,0,47444,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e4a1a857eb7adfc596867ee4f7feb23,0,0,200000,0,183844,21984,0,0,183844,0,0,0,0,0,0,0,2,15000,31000,100000,1,0,0,0,0,0
7e4a3e36c2516c94c43a38c06a87405b,0,800000,5000000,60107,200100,20010,0,1,1000100,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e4b5e5eec4933650e6d6eb285993b2c,992430,100000,0,27927,1014918,117236,0,1,104995,0,17493,27927,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e4d9431e82b2ade4b63d8eacc492f82,8809666,9000000,0,82,8809784,999435,1,1,8868500,0,131618,82,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e4e61a6f24a0c43e0d2c1c7e18e1c5f,0,0,0,618,565091,79847,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e4e9d200f43a1f51ff2f6095c97be20,1003030,87100,0,25792,1005898,144119,0,3,73905,0,16063,25398,394,0,0,0,2,0,0,0,1,0,0,0,0,0
7e50ab3551bc64bc51900bc2866c2165,2496972,340000,0,73612,2517114,305839,0,2,322321,0,37821,70612,3000,0,0,0,2,0,0,0,1,0,0,0,0,0
7e50dc5d70560dee525b4b959c6b24b2,0,0,2000000,160716,2031003,101550,0,1,0,0,0,160016,700,0,0,0,2,0,0,0,1,0,0,0,0,0
7e520b3c0764f33be8d4a8c9fdba52a3,0,0,1200000,13033,1213391,60669,0,0,0,0,0,9915,0,3148,0,0,2,0,0,0,1,0,0,0,30,0
7e532115518324231686bd1d1d17fe01,337619,16881,350000,5556,349909,17495,0,1,29171,0,0,5397,159,0,0,0,2,0,0,100000,1,0,0,0,0,0
7e57d9307a5aa768a0307898fe2cacc2,47988,50000,1600000,57367,53355,53355,0,2,54953,0,414,57367,0,0,0,0,2,0,0,800000,1,0,0,0,0,0
7e5889db222fbf4857509159976e506b,1822287,350000,3200000,42422,1495703,349823,0,1,0,0,23416,42422,0,0,0,0,2,0,0,3200000,1,0,0,0,0,0
7e5c283e3ac25eef230d5b8fd6c6c502,0,0,0,314,310821,36723,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e5c36b5e757f787b73b7da560cf9e9f,224735,424735,1000000,5678,101320,23100,0,1,301320,0,0,4898,780,0,0,258680,2,0,0,0,1,0,0,0,0,0
7e60107ff274d00a8a163d1656189ef2,0,18252,300000,1839,330631,33063,0,0,347734,0,1149,0,1839,0,0,0,2,0,0,150000,1,0,0,0,0,0
7e63e20bcd4094ae2ceb4b956ab1f397,0,0,1000000,38967,713179,107734,0,0,0,0,0,33432,5535,0,0,0,2,0,0,0,1,0,0,0,0,0
7e643c5d8bcd0e4027556926b951818a,3245,169925,200000,3251,177361,17736,0,2,344041,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e69e03884772415005563cb27297ec3,4560310,2034,4600000,14415,4781754,932266,0,0,223478,0,0,14415,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e6aa6b14eada2c493d63c6fdde7c8fe,0,0,1000000,9000,999994,99999,0,0,0,0,0,0,9000,0,0,0,2,0,0,0,1,0,0,0,0,0
7e6da0b299a7a5b79e9396b2e45c1fd3,798712,799000,0,5617,797712,79771,0,0,798000,0,0,5617,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e7105d5a9a203ea3180a62e47f95101,380266,448370,700000,27477,221473,26052,0,0,289577,0,0,0,0,0,0,0,2,54000,109000,350000,1,0,0,0,0,0
7e77ebc4fb74716703d795cfdacb7dfe,0,0,3000000,0,2845124,297202,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e7acee1f5df5e8329b96ff10d4afd36,0,0,0,0,422608,422608,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e7cf807ac01b5812a04400a33b6610f,3000000,1000000,0,14981,3067600,369310,0,1,998100,0,69500,5000,9981,0,0,0,2,0,0,0,1,0,0,0,0,0
7e7f12d536bb182d38bc68e32d406fa7,0,0,0,0,50265,13365,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e8548ba42ffb88b19291c3bcf09d351,211369,45000,300000,2051,183823,51445,0,2,0,0,0,1494,57,500,0,0,2,0,0,150000,1,0,0,0,0,0
7e89920223a82e6118c5d24cbc91f5fc,99611,100000,100000,628,99611,9961,0,0,100000,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7e8c72752a72400a1601d9c4ea43f9a5,833778,273500,0,14102,981697,252357,0,2,410750,0,10669,11601,2501,0,0,0,2,0,0,0,1,0,0,0,0,0
7e93d598ec342855f222228fdf2c35e7,0,1800000,600000,53,508026,50789,0,3,2307890,0,136,0,53,0,0,0,2,0,0,300000,1,0,0,0,0,0
7e94bdcc5dd67ab49440fa31923ceef4,-11,0,1000000,17260,999989,49999,0,0,1000000,0,0,0,0,0,0,0,2,0,0,500000,1,0,0,0,0,0
7e969b20a0c7ce4ba63a3060910e7e5f,304806,18047,300000,296,304806,52000,0,2,294759,0,0,216,80,0,0,0,2,0,0,0,1,0,0,0,0,0
7e98129bd83db3e2f1944a86d60b5190,0,0,0,1000,135773,13576,0,2,135773,0,0,0,1000,0,0,0,2,0,0,0,1,0,0,0,0,0
7e99fcd53b931c8a8493a75974429195,1448583,200000,1600000,2021,1619387,185386,0,0,370804,0,0,0,0,0,0,0,2,251000,251000,1600000,1,0,0,0,0,0
7e9e0595dfbe9eaac802d98d2d23fe46,349442,194800,200000,48056,199693,25076,0,0,45051,0,0,0,0,0,0,0,2,0,0,100000,1,0,0,0,0,0
7ea0bb58d529fc9b9dfe4baff689491d,49412,1,50000,3133,53303,8438,0,2,3892,0,0,3133,0,0,0,0,2,0,0,20000,1,0,0,0,0,0
7ea1f73f7e765fd3d24746851aebc4ea,599789,720003,600000,2159,599850,60493,0,0,720064,0,0,0,0,0,0,0,2,0,0,300000,1,0,0,0,0,0
7ea3c65299e583e2b22e549aa946e815,386657,390000,250000,71384,239158,23916,0,1,242501,0,0,0,300,0,0,0,2,0,0,0,1,0,0,0,0,0
7ea49729bc71b19c0060551ff00dbd9a,0,0,0,0,798920,79892,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7ea832178b16c3b90e93dcbc116adc13,0,0,500000,1389,460360,51796,0,2,0,0,0,0,889,500,0,0,2,0,0,250000,1,0,0,0,0,0
7eaa05bbff4dd782a807817fc6304d58,0,0,0,0,198500,21920,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7eac71dfdad7cf7984ffab593a407f72,0,0,0,0,96446,9645,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7eacc633b81d37e70e2344830118e77a,400521,62018,400000,600,405380,46727,0,0,66877,0,0,0,0,0,0,0,2,31000,62000,200000,1,0,0,0,0,0
7eb05728ea751f27d26fa5b660c1ba9d,949627,900000,950000,29414,907947,113043,0,1,903120,0,0,0,600,0,0,0,2,0,0,0,1,0,0,0,0,0
7eb223ff5071d4d144cd9bf365d087fb,0,0,0,0,76780,76780,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7eba53a1f7888dcae133ca58fa635ed6,303370,70000,300000,0,304184,38485,0,0,66500,0,4314,0,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7ebc54479ff795195f7b763a7bac5623,0,0,800000,0,800000,80000,0,0,800000,0,0,0,0,0,0,0,2,0,0,150000,1,0,0,0,0,0
7ebe2875291128edeff0d7b5c6cf9c36,0,0,0,3328,1523346,197033,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7ebe57d026110ceaa3efa2604870b4b1,1587122,240000,1800000,75999,1646724,82336,0,1,299602,0,0,70501,5498,0,0,0,2,0,0,500000,1,0,0,0,0,2749
7ec417a86465131d806ee311a119cee2,0,0,1800000,236536,1746382,113432,0,0,0,0,0,224136,12400,0,0,0,2,0,0,0,1,0,0,0,0,0
7ecb011a6573d8625a02de488c4181b1,0,0,2000000,0,1965797,196580,0,0,0,0,0,0,0,0,0,0,2,0,0,600000,1,0,0,0,0,0
7ecd9103442ef69f4913f9f03d5935cd,0,0,300000,2952,295200,29520,0,0,0,0,0,0,2952,0,0,0,2,0,0,300000,1,0,0,0,0,0
7ed42d6332ccb1a583cb6390e3ed1727,185324,307281,300000,0,185324,18600,0,0,-121957,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7ed60c9b0ca33d4a3edd372c5ff2f393,99806,300000,100000,2226,99806,9981,0,0,300000,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7ed6a63a4a18ee9b7d3d097f70d39ab2,0,0,650000,63222,655703,32785,0,1,0,0,0,57022,6200,0,0,0,2,0,0,0,1,0,0,0,0,0
7ed84d5bc6123bd6d3405f86d6a647e2,599999,600000,600000,40380,599999,60000,0,0,0,0,0,34380,6000,0,0,0,2,0,0,300000,1,0,0,0,0,0
7ed8b85bf6b7ed3e1066461745214e42,1011270,62000,1000000,10414,1015289,66053,0,1,66019,0,0,9604,810,0,0,0,2,0,0,300000,1,0,0,0,0,405
